Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude
7685,Lotnisko Korne,Koszalin,Poland,\N,EPKO,54.129583,17.844972
7693,Gillespie Field,El Cajon,United States,SEE,KSEE,32.826198577881,-116.97200012207
7694,San Clemente Island Naval Auxiliary Landing Field,San Clemente Island,United States,\N,KNUC,33.02270126,-118.5879974
7712,Cobb County-Mc Collum Field,Atlanta,United States,\N,KRYY,34.01319885,-84.59860229
7714,Brumowski  Air Base,Tulln,Austria,\N,LOXT,48.3167,16.116699
7716,Dell Flight Strip,Dell,United States,\N,K4U9,44.7356987,-112.720001221
7717,Mission Field,Livingston-Montana,United States,LVM,KLVM,45.6994018555,-110.447998047
7722,London Heliport,London,United Kingdom,\N,EGLW,51.46972274779999,-0.179444000125
7724,Tallinn Linnahall Heliport,Tallinn,Estonia,\N,EECL,59.4486198425293,24.75322723388672
7725,Hernesaari Heliport,Helsinki,Finland,\N,EFHE,60.14777755737305,24.9244441986084
7728,Hilversum Airfield,Hilversum,Netherlands,\N,EHHV,52.191898,5.14694
7729,West 30th St. Heliport,New York,United States,JRA,KJRA,40.754501,-74.007103
7730,Texel Airfield,Texel,Netherlands,\N,EHTX,53.115299,4.83361
7773,White Waltham Airfield,Maidenhead,United Kingdom,\N,EGLM,51.5008010864,-0.774443984032
7775,Carl R Keller Field,Port Clinton,United States,\N,KPCW,41.516300201416016,-82.86869812011719
7780,Burlington Executive,Burlington,Canada,\N,CZBA,43.4414531515,-79.850102663
7787,Engels heliport,Ebenhofen,Germany,\N,EBEN,51.21166610717773,4.580832958221436
7804,Wycombe Air Park,Wycombe,United Kingdom,HYC,EGTB,51.6116981506,-0.8083329796790001
7810,Westkapelle heliport,Knokke,Belgium,\N,EBKW,51.32222366333,3.2930560112
7812,Oksywie Military Air Base,Gdynia,Poland,QYD,EPOK,54.57970047,18.51720047
7813,Malbork Military Air Base,Malbork,Poland,\N,EPMB,54.0269012451,19.1341991425
7814,Lask Military Air Base,Lask,Poland,\N,EPLK,51.551700592,19.1791000366
7815,Miroslawiec Military Air Base,Miroslawiec,Poland,\N,EPMI,53.3950996399,16.0827999115
7816,Krzesiny Military Air Base,Poznan,Poland,\N,EPKS,52.3316993713,16.9664001465
7831,Hunt Field,Lindau,Germany,LND,KLND,42.8152008057,-108.730003357
7834,Hoogeveen Airfield,Hoogeveen,Netherlands,\N,EHHO,52.730801,6.51611
7837,Ameland Airfield,Ameland,Netherlands,\N,EHAL,53.451698,5.67722
7847,Gwinnett County Briscoe Field,Lawrenceville,United States,LZU,KLZU,33.97809982,-83.96240234
7853,Al Minhad Air Base,Minhad AB,United Arab Emirates,NHD,OMDM,25.0268001556,55.3661994934
7855,Roitzschjora Airfield,Roitzschjora,Germany,\N,EDAW,51.577778,12.494444
7861,Chkalovskiy Air Base,Shchyolkovo,Russia,CKL,UUMU,55.8783,38.061699
7867,De Peel Air Base,Deurne,Netherlands,\N,EHDP,51.51729965209961,5.855720043182373
7870,Easton Newnam Field,Easton,United States,ESN,KESN,38.8041992188,-76.06900024410001
7872,Ringebu Airfield Frya,Frya,Norway,\N,ENRI,61.545440673,10.061588287
7880,Halliburton Field,Duncan,United States,DUC,KDUC,34.47090149,-97.9598999
7885,Garner Field,Uvalde,United States,UVA,KUVA,29.2112998962,-99.743598938
7888,Buchanan Field,Concord,United States,CCR,KCCR,37.9897003174,-122.056999207
7892,Strasbourg Neuhof Airfield,Strasbourg Neudorf,France,\N,LFGC,48.554401,7.77806
7903,Marl-Loemühle Airfield,Recklinghausen,Germany,\N,EDLM,51.647202,7.16333
7904,Färila Air Base,Farila,Sweden,\N,ESNF,61.897998809814,15.705300331116
7907,Ohio University Snyder Field,Athens,United States,ATO,KUNI,39.2109985352,-82.23139953610001
7928,Benson Airstrip,Uvalde,United States,\N,2XS8,29.229400634765625,-99.82389831542967
7947,McMurdo Station Ice Runway,Ross Island,Antarctica,\N,NZIR,-77.85399627685547,166.468994140625
7976,Ukunda Airstrip,Ukunda,Kenya,UKA,HKUK,-4.29333,39.571098
7978,Wilmington Airpark,Wilmington,United States,ILN,KILN,39.427898407,-83.792098999
8080,Méribel Altiport,Ajaccio,France,MFX,LFKX,45.407003,6.577942
8088,Flugplatz Ballenstedt,Ballenstedt,Germany,\N,EDCB,51.745834,11.229722
8089,Flugplatz Hartenholm,Hasenmoor,Germany,\N,EDHM,53.915001,10.035556
8090,Ganderkesee Atlas Airfield,Ganderkesee,Germany,\N,EDWQ,53.03611,8.505556
8092,Damme Airfield,Damme,Germany,\N,EDWC,52.487499,8.185556
8103,Brilon/Hochsauerlandkreis Airfield,Brilon,Germany,\N,EDKO,51.4025,8.641667
8105,Nordholz-Spieka Airfield,Cuxhaven,Germany,\N,EDXN,53.767223,8.643611
8110,Oldenburg-Hatten Airfield,Oldenburg,Germany,\N,EDWH,53.06889,8.313611
8119,Bad Neuenahr-Ahrweiler Airfield,Bad Neuenahr,Germany,\N,EDRA,50.557777,7.136389
8123,One Police Plaza Heliport,New York,United States,\N,NK39,40.71260070800781,-73.99960327148438
8126,Wershofen/Eifel Airfield,Wershofen,Germany,\N,EDRV,50.451389,6.783333
8143,Montgomery County Airpark,Gaithersburg,United States,GAI,KGAI,39.1683006287,-77.1660003662
8146,Sharana Airstrip,Sharona,Afghanistan,OAS,OASA,33.12575,68.838517
8149,Suffield Heliport,Suffield,Canada,YSD,CYSD,50.266700744628906,-111.18299865722656
8156,Bolshoye Gryzlovo Airfield,Stupino,Russia,\N,UUDG,54.785,37.645
8165,Mykines Heliport,Mykines,Faroe Islands,\N,EKMS,62.1021003723,-7.645919799800001
8178,Seppe Airfield,Bosschenhoofd,Netherlands,\N,EHSE,51.554699,4.5525
8181,IAR Gimbav Heliport,Brasov,Romania,\N,LRBG,45.686443,25.529058
8189,Como (Idroscalo - Water Ad) Hidroport,Como,Italy,\N,LILY,45.814701,9.06972
8208,Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,OBY,BGSC,70.4882288244,-21.9716799259
8215,Decatur County Industrial Air Park,Bainbridge,United States,BGE,KBGE,30.9715004,-84.63739777
8267,Shank Air Base,Shank,Afghanistan,OAA,OASH,33.9225,69.07722222219999
8276,Taunton Municipal King Field,Taunton,United States,\N,KTAN,41.8744010925293,-71.0166015625
8285,Marshfield Municipal George Harlow Field,Marshfield,United States,\N,KGHG,42.09830093383789,-70.67220306396484
8287,Boire Field,Nashua,United States,ASH,KASH,42.7817001343,-71.51480102539999
8298,Plantation Airpark,Sylvania,United States,\N,KJYL,32.645301818847656,-81.59709930419922
8300,West Georgia Regional O V Gray Field,Carrollton,United States,\N,KCTJ,33.63100051879883,-85.1520004272461
8306,Peachtree City Falcon Field,Atlanta,United States,\N,KFFC,33.3572998046875,-84.5718002319336
8312,Harry Clever Field,New Philadelpha,United States,PHD,KPHD,40.470901489258,-81.419700622559
8318,Daniel Field,Augusta,United States,DNL,KDNL,33.4664993286,-82.0393981934
8320,Pike County-Hatcher Field,Pikeville,United States,PVL,KPBX,37.5617981,-82.56639862
8323,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,\N,EGHA,50.96720123291016,-2.1536099910736084
8347,Ali Al Salem Air Base,Kuwait,Kuwait,\N,OKAS,29.34670066833496,47.52080154418945
8379,Pompano Beach Airpark,Pompano Beach,United States,PPM,KPMP,26.247100830078,-80.111099243164
8405,Glasgow City Heliport,Glasgow,United Kingdom,\N,EGEG,55.86138916015625,-4.29694414138794
8412,Simmons Army Air Field,Fredericksburg,United States,FBG,KFBG,35.13180161,-78.93669891
8432,Gera-Leumnitz Airfield,Gera,Germany,\N,EDAJ,50.881668,12.135833
8435,Kasimovo Airfield,Saint-Petersburg,Russia,\N,XLLN,60.198299,30.334999
8438,Terlet Glider Field,Arnhem,Netherlands,\N,EHTL,52.057201,5.92444
8442,Shigatse Air Base,Shigatse,China,RKZ,ZURK,29.3519,89.311401
8462,Balzers Heliport,Balzers,Switzerland,\N,LSXB,47.0681,9.48111
8467,Flugplatz Punitz,Punitz-Guessing,Austria,\N,LOGG,47.14653,16.316843
8499,Jackson County Reynolds Field,Jackson,United States,JXN,KJXN,42.2597999573,-84.45939636230001
8504,Wings Field,Philadelphia,United States,BBX,KLOM,40.1375007629,-75.2650985718
8516,Woodward Field,Camden,United States,CDN,KCDN,34.2835998535,-80.56490325930001
8559,Brooks Field,Marshall,United States,\N,KRMY,42.25120162963867,-84.95549774169922
8565,Clearwater Air Park,Clearwater,United States,CLW,KCLW,27.9766998291,-82.7586975098
8609,Pont Sur Yonne Airfield,Pont Sur Yonne,France,\N,LFGO,48.289172,3.247912
8610,St Florentin Cheu Airfield,St Florentin Cheu,France,\N,LFGP,47.98019,3.775583
8611,Saulieu Liernais Airfield,Saulieu,France,\N,LFEW,47.239399,4.26583
8615,Lodrino Air Base,Lodrino,Switzerland,\N,LSML,46.2958984375,8.992130279541016
8617,Usti Nad Labem Airfield,Usti Nad Labem,Czech Republic,\N,LKUL,50.699699,13.9697
8620,Sinsheim Airfield,Karlsruhe,Germany,\N,EDTK,49.2472,8.8938
8623,Château-Thierry - Belleau Airfield,Chateau-Thierry,France,\N,LFFH,49.0672,3.35694
8627,Taoyuan Air Base,Taoyuan,Taiwan,\N,RCGM,25.05660057067871,121.2442626953125
8628,Uummannaq Heliport,Uummannaq,Greenland,UMD,BGUM,70.6804279261,-52.1116304398
8633,Inowroclaw Military Air Base,Inowroclaw,Poland,\N,EPIR,52.8293991089,18.3306007385
8634,Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,\N,EPPR,54.248001,18.6716
8639,Bloyer Field,Tomah,United States,\N,KY72,43.97499847,-90.48349762
8681,St Paul Downtown Holman Field,St. Paul,United States,STP,KSTP,44.93450164794922,-93.05999755859376
8683,Newcastle Aerodrome,Newcastle,Ireland,\N,EINC,53.07109832763672,-6.0452799797058105
8698,Bantry Aerodrome,Bantry,Ireland,BYT,EIBN,51.66859817504883,-9.484169960021973
8782,Cooma Hospital Helipad,Yuzhno-Kurilsk,Russia,\N,YXCM,-36.242155,149.130147
8793,Hardwick Field,Cleveland,United States,HDI,KHDI,35.22010040283203,-84.8323974609375
8798,Brackett Field,La Verne,United States,POC,KPOC,34.091598510742,-117.78199768066
8808,Tom B. David Field,Calhoun,United States,\N,KCZL,34.45539856,-84.93920135
8813,Duxford Aerodrome,Duxford,United Kingdom,QFO,EGSU,52.090801,0.131944
8815,Sidney Municipal-Lloyd W Carr Field,Sidney,United States,SNY,KSNY,41.10129929,-102.9850006
8816,Newnan Hospital Heliport,Bengassi,Mali,\N,GA46,33.38090133666992,-84.8010025024414
8859,Goetsenhoven Air Base,GOETSENHOVEN,Belgium,\N,EBTN,50.781700134277344,4.957779884338379
8867,Letiště Vysoké Mýto,Vysoke Myto,Czech Republic,\N,LKVM,49.926899,16.185801
8868,Spa (la Sauvenière) Airfield,Spa,Belgium,\N,EBSP,50.482498,5.9103
8869,Falcon Field,Mesa,United States,MSC,KFFZ,33.4608001709,-111.727996826
8872,Namur-Suarlée Airfield,Namur,Belgium,\N,EBNM,50.487999,4.76892
8873,Kiewit Airfield Hasselt,Hasselt,Belgium,\N,EBZH,50.970001,5.37507
8932,Rothera Research Station,Rothera Research Station,United Kingdom,\N,EGAR,-67.5675,-68.1274027778
8972,RAF Brawdy,Brawdy,United Kingdom,\N,EGDA,51.88375,-5.119972
8975,Redhill Aerodrome,Redhill,United Kingdom,KRH,EGKR,51.2136001587,-0.138611003757
8985,Enstone Aerodrome,Enstone,United Kingdom,\N,EGTN,51.9281666667,-1.4285
9008,Reichenbach Air Base,Reichenbach im Kandertal,Switzerland,\N,LSGR,46.61360168457031,7.6777801513671875
9053,Yelahanka Air Force Station,Bangalore,India,\N,VOYK,13.135499954223633,77.60600280761719
9071,Alameda Naval Air Station,Alameda,United States,NGZ,KNGZ,37.78889846801758,-122.31999969482422
9075,Endelave Flyveplads,Endelage,Denmark,\N,EKEL,55.7565,10.2485
9124,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,\N,NZPG,-77.9634017944336,166.52499389648438
9127,Fortescue - Dave Forrest Aerodrome,Cloudbreak,Australia,KFE,YFDF,-22.290754,119.437143
9137,Oberschleißheim Airfield,Schleissheim,Germany,\N,EDNX,48.239445,11.561389
9138,Pinal Airpark,Marana,United States,MZJ,KMZJ,32.5106010437,-111.32800293
9141,Verden-Scharnhorst Airfield,Verden,Germany,\N,EDWV,52.965279,9.282778
9162,Adamovka,Adamovka,Russia,\N,UWOD,51.5,59.936111
9163,Kvarkeno,Kvarkeno,Russia,\N,UWOH,52.078333,59.683333
9184,Lincoln Regional Karl Harder Field,Lincoln,United States,\N,KLHM,38.90919876098633,-121.35099792480467
9189,Coeur D'Alene - Pappy Boyington Field,Coeur d'Alene,United States,COE,KCOE,47.77429962,-116.8199997
9225,Andrau Airpark,Houston,United States,AAP,KAAP,29.7224998474,-95.5883026123
9229,Sigiriya Air Force Base,Sigiriya,Sri Lanka,GIU,VCCS,7.956669807430001,80.7285003662
9243,Edenvale Aerodrome,Edenvale,Canada,\N,CNV8,44.441101,-79.962799
9245,Holland Landing Airpark,Holland Landing,Canada,\N,CLA4,44.08940124511719,-79.49500274658203
9276,Elstree Airfield,Elstree,United Kingdom,\N,EGTR,51.6557998657,-0.325832992792
9277,Sandtoft Airfield,Sandtoft,United Kingdom,\N,EGCF,53.5597000122,-0.8583329916
9380,Pellworm Field,Pellworm,Germany,\N,EDHP,54.5363883972,8.68000030518
9400,La Ferté Alais Airfield,La Ferte Alais,France,\N,LFFQ,48.498652,2.338867
9403,Taszár Air Base,Columbus,United States,TZR,LHTA,46.39310073852539,17.917499542236328
9413,Mt Pleasant Regional-Faison field,Mount Pleasant,United States,\N,KLRO,32.89780045,-79.78289795
9415,Weedon Field,Eufala,United States,EUF,KEUF,31.9512996674,-85.1288986206
9521,Samambaia Heliport,Saint Denis,Reunion,\N,SDNS,-22.46249961853028,-43.13055419921875
9547,Sanderson Field,Shelton,United States,SHN,KSHN,47.233600616455,-123.14800262451
9749,Bedwell Harbour Seaplane Base,Bedwell Harbour,Canada,YBW,CAB3,48.75,-123.233001709
9753,Popham Airfield,Popham,United Kingdom,\N,EGHP,51.193901,-1.23472
9760,Black Point Airstrip,Black Point,Bahamas,\N,MYEB,24.0894884488,-76.3979172707
9766,Cape Town Waterfort Heliport,Cap Town,South Africa,\N,FADW,0.0,0.0
9772,Warren Field,Washington,United States,OCW,KOCW,35.570499420166,-77.049797058105
9780,Strother Field,Winfield,United States,WLD,KWLD,37.168598175,-97.0375976562
9793,Lakeway Airpark,Lakeway,United States,\N,K3R9,30.357500076293945,-97.99449920654295
9795,Kestrel Airpark,San Antonio,United States,\N,K1T7,29.812700271606445,-98.42530059814452
9844,Anshan Air Base,Anshan,China,AOG,ZYAS,41.105301,122.853996
9862,Tatenhill Airfield,Burton-on-Trent,United Kingdom,\N,EGBM,52.8147010803,-1.76110994816
9863,Full Sutton Airfield,York,United Kingdom,\N,EGNU,53.980598,-0.864722
9864,Sherburn-In-Elmet Airfield,Leeds,United Kingdom,\N,EGCJ,53.788458,-1.216877
9905,RAAF Base Curtin,Derby,Australia,DCN,YCIN,-17.5813999176,123.82800293
9939,Seosan Air Base,Seosan,South Korea,HMY,RKTP,36.703999,126.486
9942,Henderson Field,Wallace,United States,\N,KACZ,34.717899322509766,-78.00360107421875
10062,Kee Field,Pineville,United States,\N,KI16,37.600399017333984,-81.5593032836914
10080,Kautokeino Air Base,Kautokeino,Norway,QKX,ENKA,69.04029846191406,23.03400039672852
10161,Shobdon Aerodrome,Shobdon,United Kingdom,\N,EGBS,52.2416992188,-2.88110995293
10173,Digby (General Hospital) Heliport,Tremblay-en-France,France,\N,CDG2,44.6161003112793,-65.76190185546875
10186,N 104 Helipad,Ulleung,South Korea,\N,RKDU,37.4791666667,130.895555556
10371,General WM J Fox Airfield,Lancaster,United States,WJF,KWJF,34.74110031,-118.2190018
10611,Ali Air Base,Nasiriyah,Iraq,\N,ORTL,30.935800552368164,46.0900993347168
10617,Ota Air Base,Ota,Portugal,\N,LPOT,39.087502,-8.96278
10745,Lashenden (Headcorn) Airfield,Headcorn,United Kingdom,\N,EGKH,51.156898,0.641667
10746,Panshanger Aerodrome,Panshanger,United Kingdom,\N,EGLG,51.80250167849999,-0.158056005836
10747,Thurrock Airfield,Thurrock,United Kingdom,\N,EGMT,51.537505,0.367634
10748,Stapleford Aerodrome,Stapleford,United Kingdom,\N,EGSG,51.652500152600005,0.155833005905
10753,Haast Aerodrome,Haast,New Zealand,\N,NZHT,-43.86529922485352,169.04100036621094
10794,Morro da Urca Heliport,Rio de Janeiro,Brazil,\N,SDHU,-22.95166778564453,-43.16583251953125
10800,Dongji Aiport,Fuyuan,China,FYJ,ZYFY,48.199494,134.366447
10802,Skúvoy Heliport,Skuvoy,Faroe Islands,\N,EKSY,61.76959991455078,-6.803410053253174
10803,Stóra Dímun Heliport,Stora Dimun,Faroe Islands,\N,EKSR,61.68529891967773,-6.758500099182129
10804,Frooba Heliport,Frooba,Faroe Islands,\N,EKFA,61.543701171875,-6.774419784545898
11017,Ryan Field,Tucson,United States,\N,KRYN,32.1422004699707,-111.1750030517578
11022,Thomas C Russell Field,Alexander City,United States,ALX,KALX,32.914699554399995,-85.9629974365
11054,Canmore Municipal Heliport,Canmore,Canada,\N,CEW9,51.07780075069999,-115.337997437
11067,Ridgely Airpark,Ridgely,United States,\N,KRJD,38.97010040283203,-75.86630249023438
11070,Brewster Field,Holdredge,United States,HDE,KHDE,40.452099,-99.336502
11072,Yubileyniy Airfield,Baikonur,Kazakhstan,\N,UAON,46.05500030517578,63.25
11074,Jim Kelly Field,Lexington,United States,LXN,KLXN,40.7910003662,-99.7772979736
11095,Cox Field,Paris,United States,PRX,KPRX,33.636600494385,-95.450798034668
11129,Nordborg Flyveplads,Nordborg,Denmark,\N,EKNB,55.07485,9.753379
11140,Kajjansi Airfield,Kampala,Uganda,\N,HUKJ,0.1968,32.55297
11170,Lure Malbouhans Air Base,Malbouhans,France,\N,LFYL,47.7047,6.54583
11277,Turtle Island Seaplane Base,Turtle Island,Fiji,TTL,NFUL,-16.966,177.368
11288,Dewadaru - Kemujan Island,Karimunjawa,Indonesia,KWB,WARU,-5.80091,110.47838
11452,Leopoldsburg Airfield,Leopoldsburg,Belgium,\N,EBLE,51.12,5.3072222
11498,Alashankou Bole (Bortala) airport,Bole,China,BPL,ZWAX,44.895,82.3
11684,Kenora Seaplane Base,Kenora,Canada,\N,CJM9,49.767424,-94.49274
11685,Rumbula Air Base,Riga,Latvia,\N,EVRC,56.8833007812,24.2266998291
11748,Centralia / James T. Field Memorial Aerodrome,Centralia,Canada,YCE,CYCE,43.285599,-81.508301
11771,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,Virden,Canada,\N,CYVD,49.8782997131,-100.917999268
11788,RAF Spadeadam,Spadeadam,United Kingdom,\N,EGOM,55.0499992371,-2.54999995232
11789,RAF Kinloss,Kinloss,United Kingdom,FSS,EGQK,57.6493988037,-3.56064009666
11790,Biała Podlaska Airfield,Biała Podlaska,Poland,BXP,EPBP,52.00078,23.1325278
11791,Cewice Air Base,Lębork,Poland,\N,EPCE,54.416,17.7633
11792,Deblin Military Air Base,Dęblin,Poland,\N,EPDE,51.551399231,21.8936004639
11793,Leczyca Military Air Base,Leczyca,Poland,\N,EPLY,52.004699707,19.1455993652
11796,Tomaszow Mazowiecki Military Air Base,Tomaszów Mazowiecki,Poland,\N,EPTM,51.584400177,20.0977993011
11797,Björkvik Air Base,Björkvik,Sweden,\N,ESKX,58.79079818725586,16.571199417114258
11800,Jēkabpils Air Base,Jēkabpils,Latvia,\N,EVKA,56.534698,25.8925
11802,Kėdainiai Air Base,Kėdainiai,Lithuania,\N,EYKD,55.31169891357422,23.95639991760254
11810,Almaza Air Force Base,Cairo,Egypt,\N,HEAZ,30.091800689697266,31.36000061035156
11811,Beni Suef Air Base,Beni Suef,Egypt,\N,HEBS,29.20829963684082,31.016599655151367
11812,Jiyanklis Air Base,Jiyanklis,Egypt,\N,HEGS,30.819799423217773,30.191200256347656
11815,Chandler Field,Alexandria,United States,AXN,KAXN,45.8662986755,-95.3946990967
11817,Curtis Field,Brady,United States,BBD,KBBD,31.1793003082,-99.3238983154
11820,Miley Memorial Field,Big Piney,United States,BPI,KBPI,42.58509827,-110.1110001
11827,Crossville Memorial Whitson Field,Crossville,United States,CSV,KCSV,35.9513015747,-85.08499908450001
11828,Davison Army Air Field,Fort Belvoir,United States,DAA,KDAA,38.715000152600005,-77.1809997559
11833,Duke Field,Crestview,United States,EGI,KEGI,30.65040016,-86.52290344
11834,Murray Field,Eureka,United States,EKA,KEKA,40.8033981323,-124.112998962
11838,Monticello Municipal Ellis Field,Monticello,United States,\N,KLLQ,33.6385994,-91.75099945
11839,Derby Field,Lovelock,United States,LOL,KLOL,40.0663986206,-118.565002441
11843,Mc Entire Joint National Guard Base,Eastover,United States,MMT,KMMT,33.92079926,-80.80130005
11845,Naval Station Mayport (Admiral David L. Mcdonald Field),Mayport,United States,NRB,KNRB,30.39109993,-81.42469788
11849,Cairns AAF (Fort Rucker) Air Field,Fort Rucker/Ozark,United States,OZR,KOZR,31.27569962,-85.71340179
11850,Ralph Wenz Field,Pinedale,United States,PWY,KPNA,42.79550171,-109.8069992
11863,Miller Field,Valentine,United States,VTN,KVTN,42.85779953,-100.5479965
11866,Cape Canaveral AFS Skid Strip,Cocoa Beach,United States,\N,KXMR,28.4675998688,-80.56659698490002
11869,Gjadër Air Base,Gjadër,Albania,\N,LAGJ,41.895199,19.5987
11871,Kuçovë Air Base,Kuçovë,Albania,\N,LAKV,40.77190017700195,19.901899337768555
11872,Vlorë Air Base,Vlorë,Albania,\N,LAVL,40.47610092163086,19.474199295043945
11874,Gabrovnitsa Air Base,Gabrovnitsa,Bulgaria,\N,LBMG,43.5443000793457,23.272499084472656
11875,Graf Ignatievo Air Base,Graf Ignatievo,Bulgaria,\N,LBPG,42.29040145874024,24.714000701904297
11876,Dolna Mitropoliya Air Base,Dolna Mitropoliya,Bulgaria,\N,LBPL,43.451401,24.5028
11877,Balchik Air Base,Balchik,Bulgaria,\N,LBWB,43.42380142211914,28.181299209594727
11889,Sarzana-Luni Air Base,Sarzana (SP),Italy,QLP,LIQW,44.088001,9.98795
11890,Câmpia Turzii Air Base,Câmpia Turzii,Romania,\N,LRCT,46.50230026245117,23.885900497436523
11894,Batajnica Air Base,Batajnica,Serbia,BJY,LYBT,44.935299,20.2575
11896,Coronel Enrique Soto Cano Air Base,Comayagua,Honduras,XPL,MHSC,14.3824,-87.621201
11899,San Julian Air Base,Pinar Del Rio,Cuba,SNJ,MUSJ,22.09530067443848,-84.1520004272461
11902,Riyadh Air Base,Riyadh,Saudi Arabia,XXN,OERY,24.709800720214844,46.72520065307617
11904,Hamadan Air Base,Hamadan,Iran,\N,OIHS,35.21160125732422,48.65340042114258
11906,Ahmed Al Jaber Air Base,Ahmed Al Jaber AB,Kuwait,XIJ,OKAJ,28.9347991943,47.7919006348
11907,Rayak Air Base,Rayak,Lebanon,\N,OLRA,33.850799560546875,35.987701416015625
11908,Mirpur Khas Air Base,Mirpur Khas,Pakistan,\N,OPMK,25.682501,69.0728
11909,Minhas Air Base,Kamra,Pakistan,ATG,OPMS,33.8690986633,72.4009017944
11910,Rafiqui Air Base,Shorkot,Pakistan,\N,OPRQ,30.758100509643555,72.28250122070312
11911,Faisal Air Base,Karachi,Pakistan,\N,OPSF,24.87420082092285,67.11849975585938
11912,Mushaf Air Base,Sargodha,Pakistan,SGI,OPSR,32.04859924316406,72.66500091552734
11914,Al Sahra Army Air Field,Tikrit,Iraq,\N,ORSH,34.67319869995117,43.542999267578125
11915,Tall Afar Army Air Field,Tall Afar,Iraq,\N,ORTF,36.28310012817383,42.40299987792969
11916,Al Taji Army Air Field,Taji,Iraq,\N,ORTI,33.52389907836914,44.25669860839844
11920,Gangshan Air Force Base,Gangshan,Taiwan,\N,RCAY,22.78249931335449,120.26300048828124
11922,Iwakuni Marine Corps Air Station,Iwakuni,Japan,IWK,RJOI,34.143902,132.235992
11933,Schroeder's field,Cochrane,Chile,\N,SCHR,35.071718,-91.738801
11938,Gomez Nino Apiay Air Base,Apiay,Colombia,API,SKAP,4.07607,-73.5627
11940,German Olano Air Base,La Dorada,Colombia,PAL,SKPQ,5.48361,-74.6574
11943,Tres Esquinas Air Base,Tres Esquinas,Colombia,TQS,SKTQ,0.7459,-75.234
11944,Marandúa Air Base,Marandúa,Colombia,\N,SKUA,5.52448,-68.6856
11949,Kant Air Base,Kant,Kyrgyzstan,\N,UAFW,42.85319900512695,74.84649658203125
11956,Kamenny Ruchey Naval Air Base,Sovetskaya Gavan,Russia,\N,UHKG,49.23570251464844,140.19309997558594
11965,Gvardeyskoe Air Base,Sarabuz,Ukraine,\N,UKFG,45.1150016784668,33.97700119018555
11966,Saki Air Base,Saki,Ukraine,\N,UKFI,45.09299850463867,33.595001220703125
11968,Ozerne Air Base,Zhytomyr,Ukraine,\N,UKKO,50.158298,28.7383
11969,Severomorsk-1 Naval Air Base,Severomorsk,Russia,\N,ULAK,69.03166961669922,33.418331146240234
11971,Siversky Air Base,Siversky,Russia,\N,ULLS,59.3567008972168,30.036699295043945
11972,Staraya Russa Air Base,Staraya Russa,Russia,\N,ULNR,57.961399,31.384399
11974,Baranavichi Air Base,Baranavichi,Belarus,\N,UMMA,53.09999847412109,26.049999237060547
11975,Babruisk Air Base,Babruisk,Belarus,\N,UMNB,53.105,29.205
11979,Nagurskoye,Murmansk,Russia,\N,UODN,80.803207,47.663586
11982,Khanskaya Air Base,Maykop,Russia,\N,URKH,44.68,40.035
11995,Bezymyanka Airfield,Samara,Russia,\N,UWWG,53.220001220703125,50.32500076293945
11997,Hingurakgoda Air Force Base,Polonnaruwa Town,Sri Lanka,HIM,VCCH,8.04981,80.9814
12003,Meiktila Air Base,Meiktila,Burma,\N,VYML,20.88640022277832,95.89279174804688
12004,Changi Air Base (East),Singapore,Singapore,\N,WSAC,1.3441400528,104.009002686
12005,Soltsy-2 Air Base,Soltsy,Russia,\N,XLLL,58.139545,30.33042
12006,Severomorsk-3 Naval Air Base,Severomorsk,Russia,\N,XLMV,68.866669,33.716667
12007,Fedotovo Naval Air Base,Kipelovo,Russia,\N,XLWF,59.193031,39.129411
12008,Lebyazhye Air Base,Kamyshin,Russia,\N,XRWL,50.2016983032,45.2083015442
12010,Rtishchevo Air Base,Rtishchevo,Russia,\N,XWPR,52.297317,43.7241
12047,Guangzhou MR Air Base,Guanghua,China,LHK,ZHGH,32.389400482177734,111.69499969482422
12049,Sunchon Air Base,Sunchon,North Korea,\N,ZKSC,39.415699,125.894997
12053,Rugao Air Base,Rugao,China,RUG,ZSRG,32.25788497924805,120.50165557861328
12054,Wuhu Air Base,Wuhu,China,WHU,ZSWU,31.3906,118.408997
12090,Vancouver International Seaplane Base,Vancouver,Canada,\N,CAM9,49.177047,-123.168154
12469,Bolton Field,Columbus,United States,\N,KTZR,39.90119934082031,-83.13690185546875
12619,Liman Airfield,Odesa,Ukraine,\N,UKOE,46.57851,30.703053
12672,Marion County Brown Field,Jasper,United States,APT,KAPT,35.060699,-85.585297
12941,Sturgate Airfield,Eger,Hungary,\N,EGCS,53.38109970092773,-0.6852779984474182
12961,Glacier Country Heliport,Franz Josef,New Zealand,\N,NZGH,-43.38722,170.18
12980,Helisul I Heliport,Foz do Iguassu,Brazil,\N,SSHH,-25.604167938232425,-54.49361038208008
13006,Ihtiman Airfield,Ihtiman,Bulgaria,\N,LBHT,42.42189,23.767221
13011,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,Not Specified,New Zealand,\N,XXXX,89.5,0.0001
