Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude
5474,La Tabatière Airport,La Tabatière,Canada,ZLT,CTU5,50.8307991027832,-58.97560119628906
5479,Fort Frances Municipal Airport,Fort Frances,Canada,YAG,CYAG,48.65420150756836,-93.439697265625
5485,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,YBX,CYBX,51.4435997009,-57.1852989197
5487,Chesterfield Inlet Airport,Chesterfield Inlet,Canada,YCS,CYCS,63.3469009399,-90.7311019897
5488,Nain Airport,Nain,Canada,YDP,CYDP,56.549198150634766,-61.680301666259766
5492,Makkovik Airport,Makkovik,Canada,YMN,CYFT,55.07690048217773,-59.1864013671875
5495,Igloolik Airport,Igloolik,Canada,YGT,CYGT,69.3647003174,-81.8161010742
5497,Gillam Airport,Gillam,Canada,YGX,CYGX,56.35749816894531,-94.71060180664062
5498,Grise Fiord Airport,Grise Fiord,Canada,YGZ,CYGZ,76.4261016846,-82.90920257570001
5502,Hopedale Airport,Hopedale,Canada,YHO,CYHO,55.44829940795898,-60.22859954833984
5503,Chevery Airport,Chevery,Canada,YHR,CYHR,50.46889877319336,-59.63669967651367
5509,Kimmirut Airport,Kimmirut,Canada,YLC,CYLC,62.8499984741,-69.88330078119999
5511,St Georges Airport,Lutselk'e,Canada,\N,CYSG,46.096401,-70.714699
5523,Powell River Airport,Powell River,Canada,YPW,CYPW,49.83420181274414,-124.5
5524,The Pas Airport,The Pas,Canada,YQD,CYQD,53.97140121459961,-101.09100341796876
5526,Rae Lakes Airport,Gamètì,Canada,YRA,CYRA,64.11609649658203,-117.30999755859376
5527,Red Lake Airport,Red Lake,Canada,YRL,CYRL,51.06689834594727,-93.79309844970705
5529,Sanikiluaq Airport,Sanikiluaq,Canada,YSK,CYSK,56.5377998352,-79.2466964722
5534,Whale Cove Airport,Whale Cove,Canada,YXN,CYXN,62.24000167849999,-92.5980987549
5538,Bathurst Airport,Bathurst,Canada,ZBF,CZBF,47.629699707,-65.738899231
5545,Masset Airport,Masset,Canada,ZMT,CZMT,54.02750015258789,-132.125
5552,Batna Airport,Batna,Algeria,BLJ,DABT,35.7521018982,6.308589935300001
5553,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,CBH,DAOR,31.64570045471192,-2.269860029220581
5554,Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar,Algeria,BMW,DATM,21.375,0.923888981342
5555,Guemar Airport,Guemar,Algeria,ELU,DAUO,33.5113983154,6.77679014206
5556,Kumasi Airport,Kumasi,Ghana,KMS,DGSI,6.714560031890869,-1.5908199548721311
5557,Heringsdorf Airport,Heringsdorf,Germany,HDF,EDAH,53.8787002563,14.152299881
5562,Robin Hood Doncaster Sheffield Airport,"Doncaster, Sheffield",United Kingdom,DSA,EGCN,53.4805378105,-1.01065635681
5563,Campbeltown Airport,Campbeltown,United Kingdom,CAL,EGEC,55.437198638916016,-5.686389923095703
5564,Eday Airport,Eday,United Kingdom,EOI,EGED,59.19060134887695,-2.7722198963165283
5566,North Ronaldsay Airport,North Ronaldsay,United Kingdom,NRL,EGEN,59.3675003052,-2.43443989754
5567,Papa Westray Airport,Papa Westray,United Kingdom,PPW,EGEP,59.351699829100006,-2.9002799987800003
5568,Stronsay Airport,Stronsay,United Kingdom,SOY,EGER,59.1553001404,-2.64139008522
5569,Sanday Airport,Sanday,United Kingdom,NDY,EGES,59.250301361083984,-2.576669931411743
5571,Westray Airport,Westray,United Kingdom,WRY,EGEW,59.3502998352,-2.95000004768
5572,Land's End Airport,Land's End,United Kingdom,LEQ,EGHC,50.102798,-5.67056
5574,Anglesey Airport,Angelsey,United Kingdom,VLY,EGOV,53.2481002808,-4.53533983231
5575,Barra Airport,Barra,United Kingdom,BRR,EGPR,57.0228,-7.44306
5577,Donegal Airport,Dongloe,Ireland,CFN,EIDL,55.0442008972168,-8.340999603271484
5580,Leknes Airport,Leknes,Norway,LKN,ENLK,68.152496337891,13.609399795532
5581,Namsos Høknesøra Airport,Namsos,Norway,OSY,ENNM,64.472198486328,11.57859992981
5582,"Mo i Rana Airport, Røssvoll",Mo i Rana,Norway,MQN,ENRA,66.363899230957,14.301400184631
5583,"Rørvik Airport, Ryum",Rørvik,Norway,RVK,ENRM,64.838302612305,11.14610004425
5584,Røst Airport,Røst,Norway,RET,ENRS,67.527801513672,12.103300094604
5585,Sandane Airport (Anda),Sandane,Norway,SDN,ENSD,61.830001831055,6.1058301925659
5586,Sogndal Airport,Sogndal,Norway,SOG,ENSG,61.156101,7.13778
5587,Svolvær Helle Airport,Svolvær,Norway,SVJ,ENSH,68.243301391602,14.669199943542
5588,Sørkjosen Airport,Sorkjosen,Norway,SOJ,ENSR,69.786796569824,20.959400177002
5589,"Vardø Airport, Svartnes",Vardø,Norway,VAW,ENSS,70.355400085449,31.044900894165
5591,Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,BZG,EPBY,53.0968017578,17.9776992798
5593,Åre Östersund Airport,Östersund,Sweden,OSD,ESNZ,63.194400787354,14.50030040741
5594,Hagfors Airport,Hagfors,Sweden,HFS,ESOH,60.02009963989258,13.578900337219238
5595,Karlstad Airport,Karlstad,Sweden,KSD,ESOK,59.4446983337,13.3374004364
5596,Torsby Airport,Torsby,Sweden,TYF,ESST,60.1576004028,12.991299629199998
5597,Ängelholm-Helsingborg Airport,Ängelholm,Sweden,AGH,ESTA,56.29610061645508,12.847100257873535
5599,Hemavan Airport,Hemavan,Sweden,HMV,ESUT,65.80609893798828,15.082799911499023
5604,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,MQP,FAKN,-25.3831996918,31.1056003571
5612,Chipata Airport,Chipata,Zambia,CIP,FLCP,-13.558300018310549,32.58720016479492
5630,Catumbela Airport,Catumbela,Angola,CBT,FNCT,-12.4792,13.4869
5632,Ngjiva Pereira Airport,Ondjiva,Angola,VPE,FNGI,-17.0435009003,15.683799743700002
5633,Namibe Airport,Mocamedes,Angola,MSZ,FNMO,-15.261199951171877,12.14680004119873
5637,Chimoio Airport,Chimoio,Mozambique,VPY,FQCH,-19.15130043029785,33.42900085449219
5641,Luderitz Airport,Luderitz,Namibia,LUD,FYLZ,-26.687400817871094,15.242899894714355
5642,Ondangwa Airport,Ondangwa,Namibia,OND,FYOA,-17.878201,15.9526
5643,Oranjemund Airport,Oranjemund,Namibia,OMD,FYOG,-28.5847,16.446699
5645,Eros Airport,Windhoek,Namibia,ERS,FYWE,-22.612199783325195,17.080400466918945
5652,Tshikapa Airport,Tshikapa,Congo (Kinshasa),TSH,FZUK,-6.43833,20.794701
5653,Lodja Airport,Lodja,Congo (Kinshasa),LJA,FZVA,-3.4170000553131104,23.450000762939453
5659,La Gomera Airport,La Gomera,Spain,GMZ,GCGM,28.029600143432617,-17.214599609375
5665,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,OXB,GGOV,11.894800186157228,-15.65369987487793
5670,Dakhla Airport,Dakhla,Western Sahara,VIL,GMMH,23.7183,-15.932
5671,Mogador Airport,Essadouira,Morocco,ESU,GMMI,31.3974990845,-9.6816701889
5672,Hassan I Airport,El Aaiún,Western Sahara,EUN,GMML,27.151699,-13.2192
5673,Nador International Airport,El Aroui,Morocco,NDR,GMMW,34.988800048799995,-3.0282099247
5674,Praia International Airport,"Praia, Santiago Island",Cape Verde,RAI,GVNP,14.924500465393066,-23.49349975585937
5675,São Filipe Airport,"Sao Filipe, Fogo Island",Cape Verde,SFL,GVSF,14.8850002289,-24.4799995422
5680,Gode Airport,Gode,Ethiopia,GDE,HAGO,5.93513011932,43.5786018372
5686,Bosaso Airport,Bosaso,Somalia,BSA,HCMF,11.27530002593994,49.14939880371094
5687,Aden Adde International Airport,Mogadishu,Somalia,MGQ,HCMM,2.014440059661865,45.3046989440918
5688,Galcaio Airport,Galcaio,Somalia,GLK,HCMR,6.78082990646,47.45470047
5691,Assiut International Airport,Asyut,Egypt,ATZ,HEAT,27.0464992523,31.0119991302
5692,Amboseli Airport,Amboseli National Park,Kenya,ASV,HKAM,-2.645050048828125,37.25310134887695
5693,Lokichoggio Airport,Lokichoggio,Kenya,LKG,HKLK,4.20412015914917,34.348201751708984
5694,Malindi Airport,Malindi,Kenya,MYD,HKML,-3.2293100357055664,40.10169982910156
5695,Nanyuki Airport,Nanyuki,Kenya,NYK,HKNY,-0.06239889934659,37.04100799560547
5696,Gardabya Airport,Sirt,Libya,SRX,HLGD,31.0634994507,16.5949993134
5697,Gamal Abdel Nasser Airport,Tobruk,Libya,TOB,HLGN,31.861,23.907
5699,La Abraq Airport,Al Bayda',Libya,LAQ,HLLQ,32.788700103759766,21.96430015563965
5701,Nyala Airport,Nyala,Sudan,UYL,HSNN,12.053500175476074,24.956199645996094
5702,Port Sudan New International Airport,Port Sudan,Sudan,PZU,HSPN,19.4335994720459,37.23410034179688
5703,Bukoba Airport,Bukoba,Tanzania,BKZ,HTBU,-1.332,31.8212
5709,Arua Airport,Arua,Uganda,RUA,HUAR,3.049999952316284,30.91699981689453
5711,Diu Airport,Diu,India,DIU,VA1P,20.71310043334961,70.92109680175781
5714,Aberdeen Regional Airport,Aberdeen,United States,ABR,KABR,45.449100494384766,-98.42179870605467
5715,Southwest Georgia Regional Airport,Albany,United States,ABY,KABY,31.535499572753903,-84.19450378417969
5716,Athens Ben Epps Airport,Athens,United States,AHN,KAHN,33.94860076904297,-83.32630157470703
5718,Waterloo Regional Airport,Waterloo,United States,ALO,KALO,42.55709838867188,-92.40029907226562
5719,Walla Walla Regional Airport,Walla Walla,United States,ALW,KALW,46.09489822,-118.288002
5720,Alpena County Regional Airport,Alpena,United States,APN,KAPN,45.0780983,-83.56030273
5721,Watertown Regional Airport,Watertown,United States,ATY,KATY,44.91400146,-97.15470123
5722,Bradford Regional Airport,Bradford,United States,BFD,KBFD,41.8031005859375,-78.64009857177734
5723,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,United States,BFF,KBFF,41.87400055,-103.5960007
5724,Raleigh County Memorial Airport,Beckley,United States,BKW,KBKW,37.7873001099,-81.1241989136
5725,Brunswick Golden Isles Airport,Brunswick,United States,BQK,KBQK,31.2588005065918,-81.46649932861328
5726,Southeast Iowa Regional Airport,Burlington,United States,BRL,KBRL,40.783199310302734,-91.12550354003906
5727,Jack Mc Namara Field Airport,Crescent City,United States,CEC,KCEC,41.78020096,-124.2369995
5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,CGI,KCGI,37.22529983520508,-89.57080078125
5729,Chippewa County International Airport,Sault Ste Marie,United States,CIU,KCIU,46.25080108642578,-84.47239685058594
5730,North Central West Virginia Airport,Clarksburg,United States,CKB,KCKB,39.2966003418,-80.2281036377
5731,William R Fairchild International Airport,Port Angeles,United States,CLM,KCLM,48.12020111083984,-123.5
5732,Houghton County Memorial Airport,Hancock,United States,CMX,KCMX,47.168399810791016,-88.48909759521484
5733,Dodge City Regional Airport,Dodge City,United States,DDC,KDDC,37.76340103149414,-99.9655990600586
5734,DuBois Regional Airport,Du Bois,United States,DUJ,KDUJ,41.17829895,-78.8986969
5735,Chippewa Valley Regional Airport,Eau Claire,United States,EAU,KEAU,44.86579895019531,-91.48429870605467
5736,Elko Regional Airport,Elko,United States,EKO,KEKO,40.82490158081055,-115.79199981689452
5737,New Bedford Regional Airport,New Bedford,United States,EWB,KEWB,41.67610168457031,-70.95690155029297
5739,Wokal Field Glasgow International Airport,Glasgow,United States,GGW,KGGW,48.212502,-106.614998
5740,Central Nebraska Regional Airport,Grand Island,United States,GRI,KGRI,40.96749877929688,-98.30960083007812
5744,Kirksville Regional Airport,Kirksville,United States,IRK,KIRK,40.09349822998047,-92.5448989868164
5746,Laramie Regional Airport,Laramie,United States,LAR,KLAR,41.31209945678711,-105.6750030517578
5747,Arnold Palmer Regional Airport,Latrobe,United States,LBE,KLBE,40.27590179,-79.40480042
5748,North Platte Regional Airport Lee Bird Field,North Platte,United States,LBF,KLBF,41.12620163,-100.6839981
5749,Lebanon Municipal Airport,Lebanon,United States,LEB,KLEB,43.6260986328,-72.30419921880001
5750,Crater Lake-Klamath Regional Airport,Klamath Falls,United States,LMT,KLMT,42.156101,-121.733002
5751,Lancaster Airport,Lancaster,United States,LNS,KLNS,40.121700286865234,-76.29609680175781
5754,Muskegon County Airport,Muskegon,United States,MKG,KMKG,43.16949844,-86.23819733
5756,Northwest Alabama Regional Airport,Muscle Shoals,United States,MSL,KMSL,34.74530029,-87.61019897
5757,Southwest Oregon Regional Airport,North Bend,United States,OTH,KOTH,43.41709899902344,-124.24600219726562
5758,Owensboro Daviess County Airport,Owensboro,United States,OWB,KOWB,37.74010086,-87.16680145
5759,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,United States,PIB,KPIB,31.467100143432617,-89.33709716796875
5760,Pocatello Regional Airport,Pocatello,United States,PIH,KPIH,42.9098014831543,-112.59600067138672
5761,Pierre Regional Airport,Pierre,United States,PIR,KPIR,44.38270187,-100.2860031
5762,Pellston Regional Airport of Emmet County Airport,Pellston,United States,PLN,KPLN,45.57089996,-84.79669952
5763,Portsmouth International at Pease Airport,Portsmouth,United States,PSM,KPSM,43.0778999329,-70.8233032227
5765,Rhinelander Oneida County Airport,Rhinelander,United States,RHI,KRHI,45.63119888305664,-89.46749877929688
5766,Southwest Wyoming Regional Airport,Rock Springs,United States,RKS,KRKS,41.5942,-109.065001
5767,Rutland - Southern Vermont Regional Airport,Rutland,United States,RUT,KRUT,43.52939987,-72.94960022
5768,San Luis County Regional Airport,San Luis Obispo,United States,SBP,KSBP,35.2368011475,-120.641998291
5769,Sheridan County Airport,Sheridan,United States,SHR,KSHR,44.76919937133789,-106.9800033569336
5770,Adirondack Regional Airport,Saranac Lake,United States,SLK,KSLK,44.38529968261719,-74.2061996459961
5771,Salina Municipal Airport,Salina,United States,SLN,KSLN,38.79100036621094,-97.6521987915039
5773,Tupelo Regional Airport,Tupelo,United States,TUP,KTUP,34.26810073852539,-88.7698974609375
5775,Victoria Regional Airport,Victoria,United States,VCT,KVCT,28.85260009765625,-96.9185028076172
5776,Valdosta Regional Airport,Valdosta,United States,VLD,KVLD,30.78249931335449,-83.27670288085938
5777,Worland Municipal Airport,Worland,United States,WRL,KWRL,43.9656982421875,-107.95099639892578
5780,Ercan International Airport,Nicosia,Cyprus,ECN,LCEN,35.15470123291016,33.49610137939453
5781,Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,RJL,LELO,42.4609534888,-2.32223510742
5787,Syros Airport,Syros Island,Greece,JSY,LGSO,37.4227981567,24.9508991241
5793,Corvo Airport,Corvo,Portugal,CVU,LPCR,39.671501,-31.1136
5794,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,BNX,LQBK,44.94139862060547,17.297500610351562
5796,Kars Airport,Kars,Turkey,KSY,LTCF,40.562198638916016,43.1150016784668
5798,Kahramanmaraş Airport,Kahramanmaras,Turkey,KCM,LTCN,37.5388259888,36.9535217285
5799,Ağrı Airport,Agri,Turkey,AJI,LTCO,39.654541015625,43.025978088378906
5800,Adıyaman Airport,Adiyaman,Turkey,ADF,LTCP,37.7313995361,38.4688987732
5801,Süleyman Demirel International Airport,Isparta,Turkey,ISE,LTFC,37.8554000854,30.3684005737
5802,Balıkesir Körfez Airport,Balikesir Korfez,Turkey,EDO,LTFD,39.554599762,27.0137996674
5807,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,GDT,MBGT,21.444499969482425,-71.14230346679688
5809,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,SLX,MBSY,21.3330001831,-71.1999969482
5810,Samaná El Catey International Airport,Samana,Dominican Republic,AZS,MDCY,19.2670001984,-69.7419967651
5811,La Isabela International Airport,La Isabela,Dominican Republic,JBQ,MDJB,18.57250022888184,-69.98560333251953
5832,Puerto Lempira Airport,Puerto Lempira,Honduras,PEU,MHPL,15.2622,-83.781197
5837,El Lencero Airport,Jalapa,Mexico,JAL,MMJA,19.4750995636,-96.7975006104
5840,Jaqué Airport,Jaqué,Panama,JQE,MPJE,7.51777982711792,-78.1572036743164
5842,Aerotortuguero Airport,Roxana,Costa Rica,TTQ,MRAO,10.42,-83.6095
5844,Cabo Velas Airport,Nicoya,Costa Rica,\N,MRCV,10.355699539185,-85.852897644043
5847,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,PJM,MRPJ,8.533329963684082,-83.30000305175781
5848,Tobias Bolanos International Airport,San Jose,Costa Rica,SYQ,MRPV,9.957050323486328,-84.13980102539062
5857,Arthur's Town Airport,Arthur's Town,Bahamas,ATC,MYCA,24.6294,-75.673797
5859,Colonel Hill Airport,Colonel Hill,Bahamas,CRI,MYCI,22.7455997467,-74.1824035645
5861,Enua Airport,Atiu Island,Cook Islands,AIU,NCAT,-19.96780014038086,-158.11900329589844
5862,Mangaia Island Airport,Mangaia Island,Cook Islands,MGS,NCMG,-21.89598655700684,-157.9066619873047
5864,Mauke Airport,Mauke Island,Cook Islands,MUK,NCMK,-20.13610076904297,-157.34500122070312
5865,Mitiaro Island Airport,Mitiaro Island,Cook Islands,MOI,NCMR,-19.842500686645508,-157.7030029296875
5867,Cicia Airport,Cicia,Fiji,ICI,NFCI,-17.7432994843,-179.341995239
5869,Vunisea Airport,Vunisea,Fiji,KDV,NFKD,-19.0580997467,178.156997681
5873,Lakeba Island Airport,Lakeba Island,Fiji,LKB,NFNK,-18.1991996765,-178.817001343
5874,Labasa Airport,Lambasa,Fiji,LBS,NFNL,-16.466699600219727,179.33999633789062
5875,Matei Airport,Matei,Fiji,TVU,NFNM,-16.6905994415,-179.876998901
5877,Rotuma Airport,Rotuma,Fiji,RTA,NFNR,-12.482500076293944,177.0709991455078
5878,Savusavu Airport,Savusavu,Fiji,SVU,NFNS,-16.8027992249,179.341003418
5883,Vanua Balavu Airport,Vanua Balavu,Fiji,VBV,NFVB,-17.268999099731445,-178.9759979248047
5884,Niue International Airport,Alofi,Niue,IUE,NIUE,-19.079030990600582,-169.92559814453125
5885,Pointe Vele Airport,Futuna Island,Wallis and Futuna,FUT,NLWF,-14.3114004135,-178.065994263
5889,Ahe Airport,Ahe,French Polynesia,AHE,NTHE,-14.428099632263184,-146.2570037841797
5890,Hiva Oa-Atuona Airport,Hiva-oa,French Polynesia,AUQ,NTMN,-9.76879024506,-139.011001587
5891,Ua Pou Airport,Ua Pou,French Polynesia,UAP,NTMP,-9.35167,-140.078003
5892,Ua Huka Airport,Ua Huka,French Polynesia,UAH,NTMU,-8.93611,-139.552002
5893,Mota Lava Airport,Ablow,Vanuatu,MTV,NVSA,-13.6660003662,167.712005615
5894,Sola Airport,Sola,Vanuatu,SLH,NVSC,-13.8516998291,167.537002563
5896,Siwo Airport,Sangafa,Vanuatu,EAE,NVSE,-17.0902996063,168.343002319
5897,Craig Cove Airport,Craig Cove,Vanuatu,CCV,NVSF,-16.264999,167.923996
5898,Longana Airport,Longana,Vanuatu,LOD,NVSG,-15.3066997528,167.966995239
5899,Sara Airport,Pentecost Island,Vanuatu,SSR,NVSH,-15.4708003998,168.151992798
5900,Tavie Airport,Paama Island,Vanuatu,PBJ,NVSI,-16.438999176,168.257003784
5901,Lamap Airport,Lamap,Vanuatu,LPM,NVSL,-16.4611228,167.829253
5902,Lamen Bay Airport,Lamen Bay,Vanuatu,LNB,NVSM,-16.584199905400002,168.158996582
5903,Maewo-Naone Airport,Maewo Island,Vanuatu,MWF,NVSN,-15.0,168.082992554
5904,Lonorore Airport,Lonorore,Vanuatu,LNE,NVSO,-15.8655996323,168.17199707
5905,Norsup Airport,Norsup,Vanuatu,NUS,NVSP,-16.0797,167.401001
5906,Gaua Island Airport,Gaua Island,Vanuatu,ZGU,NVSQ,-14.218099594099998,167.587005615
5908,Santo Pekoa International Airport,Santo,Vanuatu,SON,NVSS,-15.505000114399998,167.220001221
5909,Tongoa Airport,Tongoa Island,Vanuatu,TGH,NVST,-16.8910999298,168.550994873
5910,Uléi Airport,Ambryn Island,Vanuatu,ULB,NVSU,-16.3297,168.3011
5911,Valesdir Airport,Valesdir,Vanuatu,VLS,NVSV,-16.796100616500002,168.177001953
5912,Southwest Bay Airport,Malekula Island,Vanuatu,SWJ,NVSX,-16.4864,167.4472
5914,Aneityum Airport,Anelghowhat,Vanuatu,AUY,NVVA,-20.2492008209,169.770996094
5915,Aniwa Airport,Aniwa,Vanuatu,AWD,NVVB,-19.2346,169.6009
5916,Dillon's Bay Airport,Dillon's Bay,Vanuatu,DLY,NVVD,-18.7693996429,169.00100708
5917,Futuna Airport,Futuna Island,Vanuatu,FTA,NVVF,-19.5163993835,170.231994629
5918,Ipota Airport,Ipota,Vanuatu,IPA,NVVI,-18.856389,169.283333
5919,Tiga Airport,Tiga,New Caledonia,TGJ,NWWA,-21.096099853515625,167.8040008544922
5920,Île Art - Waala Airport,Waala,New Caledonia,BMY,NWWC,-19.720600128173828,163.66099548339844
5921,Île des Pins Airport,Île des Pins,New Caledonia,ILP,NWWE,-22.58889961242676,167.45599365234375
5924,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,\N,OEDW,24.5,44.400001525878906
5925,Al-Jawf Domestic Airport,Al-Jawf,Saudi Arabia,AJF,OESK,29.78510093688965,40.09999847412109
5927,Khoram Abad Airport,Khorram Abad,Iran,KHD,OICK,33.43539810180664,48.282901763916016
5928,Bam Airport,Bam,Iran,BXR,OIKM,29.084199905395508,58.45000076293945
5930,Bojnord Airport,Bojnourd,Iran,BJB,OIMN,37.49300003051758,57.30820083618164
5931,Sabzevar National Airport,Sabzevar,Iran,AFZ,OIMS,36.16809844970703,57.59519958496094
5932,Noshahr Airport,Noshahr,Iran,NSH,OINN,36.66329956054688,51.46469879150391
5933,Dasht-e Naz Airport,Dasht-e-naz,Iran,SRY,OINZ,36.635799408,53.1935997009
5934,Lar Airport,Lar,Iran,LRR,OISL,27.6746997833,54.3833007812
5935,Ardabil Airport,Ardabil,Iran,ADU,OITL,38.3256988525,48.4244003296
5936,Urmia Airport,Uromiyeh,Iran,OMH,OITR,37.6680984497,45.0686988831
5937,Al Ain International Airport,Al Ain,United Arab Emirates,AAN,OMAL,24.261699676513672,55.60919952392578
5939,Bahawalpur Airport,Bahawalpur,Pakistan,BHV,OPBW,29.348100662231445,71.71800231933594
5940,Chitral Airport,Chitral,Pakistan,CJL,OPCH,35.886600494384766,71.80059814453125
5941,Dalbandin Airport,Dalbandin,Pakistan,DBA,OPDB,28.8782997131,64.3998031616
5942,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,DEA,OPDG,29.961000442504883,70.48590087890625
5943,Dera Ismael Khan Airport,Dera Ismael Khan,Pakistan,DSK,OPDI,31.909400939941406,70.89659881591797
5949,Skardu Airport,Skardu,Pakistan,KDU,OPSD,35.33549880981445,75.53600311279297
5951,Turbat International Airport,Turbat,Pakistan,TUK,OPTU,25.986400604248047,63.03020095825195
5952,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,ISU,ORSU,35.5617485046,45.3167381287
5954,Sayun International Airport,Sayun Intl,Yemen,GXF,OYSY,15.9660997391,48.78829956049999
5959,Adak Airport,Adak Island,United States,ADK,PADK,51.87799835205078,-176.64599609375
5960,Gustavus Airport,Gustavus,United States,GST,PAGS,58.4253006,-135.7070007
5961,Skagway Airport,Skagway,United States,SGY,PAGY,59.46009826660156,-135.3159942626953
5962,Holy Cross Airport,Holy Cross,United States,HCR,PAHC,62.18830108642578,-159.77499389648438
5963,Haines Airport,Haines,United States,HNS,PAHN,59.24380111694336,-135.5240020751953
5964,Kalskag Airport,Kalskag,United States,KLG,PALG,61.53630065917969,-160.34100341796875
5965,McGrath Airport,Mcgrath,United States,MCG,PAMC,62.95289993,-155.6060028
5966,Mountain Village Airport,Mountain Village,United States,MOU,PAMO,62.095401763916016,-163.6820068359375
5967,Aniak Airport,Aniak,United States,ANI,PANI,61.58160018920898,-159.54299926757812
5968,Chevak Airport,Chevak,United States,VAK,PAVA,61.5409,-165.6005
5969,Wrangell Airport,Wrangell,United States,WRG,PAWG,56.48429871,-132.3699951
5994,Kushiro Airport,Kushiro,Japan,KUH,RJCK,43.0410003662,144.192993164
5996,Saga Airport,Saga,Japan,HSG,RJFS,33.149700164799995,130.302001953
5997,Nagoya Airport,Nagoya,Japan,NKM,RJNA,35.255001068115234,136.9239959716797
5998,Iwami Airport,Iwami,Japan,IWJ,RJOW,34.676399231,131.789993286
5999,Fukushima Airport,Fukushima,Japan,FKS,RJSF,37.22740173339844,140.43099975585938
6000,Odate Noshiro Airport,Odate Noshiro,Japan,ONJ,RJSR,40.1918983459,140.371002197
6001,Shonai Airport,Shonai,Japan,SYO,RJSY,38.81219863889999,139.787002563
6006,Yangyang International Airport,Sokcho / Gangneung,South Korea,YNY,RKNY,38.061298,128.669006
6007,Sacheon Air Base/Airport,Sacheon,South Korea,HIN,RKPS,35.088591,128.071747
6008,Cheongju International Airport/Cheongju Air Base (K-59/G-513),Chongju,South Korea,CJJ,RKTU,36.717008,127.498741
6012,Camiguin Airport,Camiguin,Philippines,CGM,RPMH,9.253520011901855,124.70700073242188
6013,Jolo Airport,Jolo,Philippines,JOL,RPMJ,6.0536699295043945,121.01100158691406
6016,Surigao Airport,Sangley Point,Philippines,SUG,RPMS,9.755838325629998,125.480947495
6018,Naga Airport,Naga,Philippines,WNP,RPUN,13.58489990234375,123.2699966430664
6019,Basco Airport,Basco,Philippines,BSO,RPUO,20.4513,121.980003
6021,Tuguegarao Airport,Tuguegarao,Philippines,TUG,RPUT,17.6433676823,121.733150482
6022,Virac Airport,Virac,Philippines,VRC,RPUV,13.57639980316162,124.20600128173828
6023,Calbayog Airport,Calbayog City,Philippines,CYP,RPVC,12.072699546813965,124.54499816894533
6024,Catarman National Airport,Catarman,Philippines,CRM,RPVF,12.502400398254396,124.63600158691406
6025,Moises R. Espinosa Airport,Masbate,Philippines,MBT,RPVJ,12.369682,123.630095
6026,Roxas Airport,Roxas City,Philippines,RXS,RPVR,11.597700119018556,122.7519989013672
6034,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,Brazil,JDO,SBJU,-7.21895980835,-39.2700996399
6036,Coronel Horácio de Mattos Airport,Lençóis,Brazil,LEC,SBLE,-12.4822998047,-41.2770004272
6037,Macaé Airport,Macaé,Brazil,MEA,SBME,-22.343000412,-41.7659988403
6038,Frank Miloye Milenkowichi–Marília State Airport,Marília,Brazil,MII,SBML,-22.1968994141,-49.926399231
6039,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,VDC,SBQV,-14.8627996445,-40.8630981445
6040,Santa Maria Airport,Santa Maria,Brazil,RIA,SBSM,-29.711399,-53.688202
6045,San Cristóbal Airport,San Cristóbal,Ecuador,SCY,SEST,-0.910206,-89.617401
6046,Camilo Ponce Enriquez Airport,La Toma (Catamayo),Ecuador,LOH,SETM,-3.99589,-79.371902
6047,General Rivadeneira Airport,Esmeraldas,Ecuador,ESM,SETN,0.9785190224647522,-79.62660217285156
6051,Caucaya Airport,Puerto Leguízamo,Colombia,LQM,SKLG,-0.182278,-74.7708
6052,La Pedrera Airport,La Pedrera,Colombia,LPD,SKLP,-1.32861,-69.5797
6053,Reyes Murillo Airport,Nuquí,Colombia,NQU,SKNQ,5.6964,-77.2806
6054,Obando Airport,Puerto Inírida,Colombia,PDA,SKPD,3.85353,-67.9062
6055,El Yopal Airport,Yopal,Colombia,EYP,SKYP,5.31911,-72.384
6056,Capitán de Av. Emilio Beltrán Airport,Guayaramerín,Bolivia,GYA,SLGY,-10.820599556,-65.3455963135
6058,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,Bolivia,RIB,SLRI,-11.0,-66.0
6066,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,CJA,SPJR,-7.1391801834106445,-78.4894027709961
